Date,Time,Road_Type_Main,Vehicle_Type,Age,Primary_Cause,Longitude,Latitude,Age_Group,Hour,Time_Slot,Road_Category
20230121.0,114000.0,單路部分,,-1.0,其他,120.187941,23.021599,1.未成年(<18),11,日間(09-17),直線路段
20230121.0,151900.0,單路部分,機車,70.0,駕駛人,120.344413,22.629392,4.高齡者(65+),15,日間(09-17),直線路段
20230121.0,151900.0,單路部分,機車,33.0,駕駛人,120.344413,22.629392,3.青壯年(25-64),15,日間(09-17),直線路段
20230121.0,175500.0,交岔路,機車,20.0,駕駛人,121.522158,25.027251,2.青少年(18-24),17,晚尖峰(17-20),其他
20230121.0,175500.0,交岔路,人,80.0,駕駛人,121.522158,25.027251,4.高齡者(65+),17,晚尖峰(17-20),其他
20230122.0,44007.0,單路部分,小客車,45.0,駕駛人,120.853007,24.571243,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20230122.0,44007.0,單路部分,,-1.0,駕駛人,120.853007,24.571243,1.未成年(<18),4,夜間/深夜(20-06),直線路段
20230122.0,44007.0,單路部分,大客車,47.0,駕駛人,120.853007,24.571243,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20230122.0,44007.0,單路部分,小貨車(含客、貨兩用),66.0,駕駛人,120.853007,24.571243,4.高齡者(65+),4,夜間/深夜(20-06),直線路段
20230122.0,44007.0,單路部分,小客車,16.0,駕駛人,120.853007,24.571243,1.未成年(<18),4,夜間/深夜(20-06),直線路段
20230122.0,44007.0,單路部分,小客車,31.0,駕駛人,120.853007,24.571243,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20230122.0,44007.0,單路部分,小客車,39.0,駕駛人,120.853007,24.571243,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20230122.0,44007.0,單路部分,人,63.0,駕駛人,120.853007,24.571243,3.青壯年(25-64),4,夜間/深夜(20-06),直線路段
20230122.0,61100.0,單路部分,機車,17.0,駕駛人,120.380006,23.598076,1.未成年(<18),6,早尖峰(06-09),直線路段
20230122.0,61100.0,單路部分,,-1.0,駕駛人,120.380006,23.598076,1.未成年(<18),6,早尖峰(06-09),直線路段
20230122.0,70100.0,單路部分,機車,31.0,駕駛人,121.556867,25.062119,3.青壯年(25-64),7,早尖峰(06-09),直線路段
20230122.0,70100.0,單路部分,,0.0,駕駛人,121.556867,25.062119,1.未成年(<18),7,早尖峰(06-09),直線路段
20230122.0,70854.0,交岔路,小客車,37.0,駕駛人,121.23793,24.964991,3.青壯年(25-64),7,早尖峰(06-09),其他
20230122.0,70854.0,交岔路,人,72.0,駕駛人,121.23793,24.964991,4.高齡者(65+),7,早尖峰(06-09),其他
20230122.0,73700.0,交岔路,機車,57.0,駕駛人,120.499165,22.7056,3.青壯年(25-64),7,早尖峰(06-09),其他
20230122.0,73700.0,交岔路,機車,57.0,駕駛人,120.499165,22.7056,3.青壯年(25-64),7,早尖峰(06-09),其他
20230122.0,131800.0,交岔路,慢車,55.0,駕駛人,120.475658,22.498838,3.青壯年(25-64),13,日間(09-17),其他
20230122.0,131800.0,交岔路,,-1.0,駕駛人,120.475658,22.498838,1.未成年(<18),13,日間(09-17),其他
20230123.0,3059.0,單路部分,機車,21.0,駕駛人,121.126307,22.769035,2.青少年(18-24),0,夜間/深夜(20-06),直線路段
20230123.0,3059.0,單路部分,小客車,44.0,駕駛人,121.126307,22.769035,3.青壯年(25-64),0,夜間/深夜(20-06),直線路段
20230123.0,21900.0,交岔路,小客車,20.0,其他,120.498808,24.149357,2.青少年(18-24),2,夜間/深夜(20-06),其他
20230123.0,21900.0,交岔路,,0.0,其他,120.498808,24.149357,1.未成年(<18),2,夜間/深夜(20-06),其他
20230123.0,21900.0,交岔路,人,20.0,其他,120.498808,24.149357,2.青少年(18-24),2,夜間/深夜(20-06),其他
20230123.0,21900.0,交岔路,人,0.0,其他,120.498808,24.149357,1.未成年(<18),2,夜間/深夜(20-06),其他
20230123.0,21900.0,交岔路,人,20.0,其他,120.498808,24.149357,2.青少年(18-24),2,夜間/深夜(20-06),其他
20230123.0,21900.0,交岔路,人,19.0,其他,120.498808,24.149357,2.青少年(18-24),2,夜間/深夜(20-06),其他
20230123.0,50300.0,單路部分,機車,45.0,駕駛人,120.518852,22.42592,3.青壯年(25-64),5,夜間/深夜(20-06),直線路段
20230123.0,50300.0,單路部分,,-1.0,駕駛人,120.518852,22.42592,1.未成年(<18),5,夜間/深夜(20-06),直線路段
20230123.0,53600.0,單路部分,機車,19.0,駕駛人,120.954832,24.879767,2.青少年(18-24),5,夜間/深夜(20-06),直線路段
20230123.0,53600.0,單路部分,,-1.0,駕駛人,120.954832,24.879767,1.未成年(<18),5,夜間/深夜(20-06),直線路段
20230123.0,53600.0,單路部分,人,20.0,駕駛人,120.954832,24.879767,2.青少年(18-24),5,夜間/深夜(20-06),直線路段
20230123.0,60900.0,單路部分,人,89.0,行人(或乘客),120.23686,23.150108,4.高齡者(65+),6,早尖峰(06-09),直線路段
20230123.0,60900.0,單路部分,小客車,73.0,行人(或乘客),120.23686,23.150108,4.高齡者(65+),6,早尖峰(06-09),直線路段
20230123.0,81200.0,交岔路,小客車,36.0,駕駛人,120.585829,24.092756,3.青壯年(25-64),8,早尖峰(06-09),其他
20230123.0,81200.0,交岔路,機車,28.0,駕駛人,120.585829,24.092756,3.青壯年(25-64),8,早尖峰(06-09),其他
20230123.0,81200.0,交岔路,,53.0,駕駛人,120.585829,24.092756,3.青壯年(25-64),8,早尖峰(06-09),其他
20230123.0,113100.0,交岔路,小客車,66.0,駕駛人,120.682914,23.969642,4.高齡者(65+),11,日間(09-17),其他
20230123.0,113100.0,交岔路,機車,49.0,駕駛人,120.682914,23.969642,3.青壯年(25-64),11,日間(09-17),其他
20230123.0,113100.0,交岔路,人,51.0,駕駛人,120.682914,23.969642,3.青壯年(25-64),11,日間(09-17),其他
20230124.0,161000.0,單路部分,小客車,50.0,駕駛人,121.026186,24.732567,3.青壯年(25-64),16,日間(09-17),直線路段
20230124.0,161000.0,單路部分,,-1.0,駕駛人,121.026186,24.732567,1.未成年(<18),16,日間(09-17),直線路段
20230124.0,171000.0,單路部分,機車,56.0,駕駛人,120.52509,22.687981,3.青壯年(25-64),17,晚尖峰(17-20),直線路段
20230124.0,171000.0,單路部分,機車,19.0,駕駛人,120.52509,22.687981,2.青少年(18-24),17,晚尖峰(17-20),直線路段
20230124.0,171000.0,單路部分,人,16.0,駕駛人,120.52509,22.687981,1.未成年(<18),17,晚尖峰(17-20),直線路段
20230124.0,195900.0,單路部分,小客車,39.0,駕駛人,120.373475,23.882331,3.青壯年(25-64),19,晚尖峰(17-20),直線路段
20230124.0,195900.0,單路部分,慢車,60.0,駕駛人,120.373475,23.882331,3.青壯年(25-64),19,晚尖峰(17-20),直線路段
20230124.0,223600.0,單路部分,機車,61.0,駕駛人,120.613322,22.370741,3.青壯年(25-64),22,夜間/深夜(20-06),直線路段
20230124.0,223600.0,單路部分,,-1.0,駕駛人,120.613322,22.370741,1.未成年(<18),22,夜間/深夜(20-06),直線路段
20230125.0,41200.0,交岔路,人,91.0,行人(或乘客),121.224992,24.941572,4.高齡者(65+),4,夜間/深夜(20-06),其他
20230125.0,41200.0,交岔路,小客車,40.0,行人(或乘客),121.224992,24.941572,3.青壯年(25-64),4,夜間/深夜(20-06),其他
20230125.0,55700.0,交岔路,人,60.0,行人(或乘客),120.191382,23.02571,3.青壯年(25-64),5,夜間/深夜(20-06),其他
20230125.0,55700.0,交岔路,機車,32.0,行人(或乘客),120.191382,23.02571,3.青壯年(25-64),5,夜間/深夜(20-06),其他
20230125.0,55700.0,交岔路,小客車,49.0,行人(或乘客),120.191382,23.02571,3.青壯年(25-64),5,夜間/深夜(20-06),其他
20230125.0,112400.0,單路部分,小貨車(含客、貨兩用),39.0,駕駛人,120.312199,23.286669,3.青壯年(25-64),11,日間(09-17),直線路段
20230125.0,112400.0,單路部分,機車,71.0,駕駛人,120.312199,23.286669,4.高齡者(65+),11,日間(09-17),直線路段
20230125.0,140500.0,交岔路,人,65.0,行人(或乘客),121.153856,24.073557,4.高齡者(65+),14,日間(09-17),其他
20230125.0,140500.0,交岔路,小客車,25.0,行人(或乘客),121.153856,24.073557,3.青壯年(25-64),14,日間(09-17),其他
20230125.0,140500.0,交岔路,小貨車(含客、貨兩用),46.0,行人(或乘客),121.153856,24.073557,3.青壯年(25-64),14,日間(09-17),其他
20230125.0,142900.0,交岔路,小客車,61.0,駕駛人,120.127791,23.014474,3.青壯年(25-64),14,日間(09-17),其他
20230125.0,142900.0,交岔路,機車,43.0,駕駛人,120.127791,23.014474,3.青壯年(25-64),14,日間(09-17),其他
20230125.0,142900.0,交岔路,人,46.0,駕駛人,120.127791,23.014474,3.青壯年(25-64),14,日間(09-17),其他
20230126.0,14200.0,單路部分,機車,81.0,駕駛人,120.2917,22.71736,4.高齡者(65+),1,夜間/深夜(20-06),直線路段
20230126.0,14200.0,單路部分,小貨車(含客、貨兩用),58.0,駕駛人,120.2917,22.71736,3.青壯年(25-64),1,夜間/深夜(20-06),直線路段
20230126.0,24132.0,單路部分,機車,18.0,駕駛人,121.531787,24.60492,2.青少年(18-24),2,夜間/深夜(20-06),直線路段
20230126.0,24132.0,單路部分,,-1.0,駕駛人,121.531787,24.60492,1.未成年(<18),2,夜間/深夜(20-06),直線路段
20230126.0,24132.0,單路部分,人,29.0,駕駛人,121.531787,24.60492,3.青壯年(25-64),2,夜間/深夜(20-06),直線路段
20230126.0,45900.0,單路部分,機車,23.0,駕駛人,120.935977,24.778328,2.青少年(18-24),4,夜間/深夜(20-06),直線路段
20230126.0,45900.0,單路部分,,-1.0,駕駛人,120.935977,24.778328,1.未成年(<18),4,夜間/深夜(20-06),直線路段
20230126.0,72000.0,單路部分,小客車,21.0,駕駛人,121.439864,25.081941,2.青少年(18-24),7,早尖峰(06-09),直線路段
20230126.0,72000.0,單路部分,小客車,60.0,駕駛人,121.439864,25.081941,3.青壯年(25-64),7,早尖峰(06-09),直線路段
20230126.0,72000.0,單路部分,人,19.0,駕駛人,121.439864,25.081941,2.青少年(18-24),7,早尖峰(06-09),直線路段
20230126.0,72000.0,單路部分,人,18.0,駕駛人,121.439864,25.081941,2.青少年(18-24),7,早尖峰(06-09),直線路段
20230126.0,80900.0,單路部分,機車,26.0,其他,120.570539,24.251312,3.青壯年(25-64),8,早尖峰(06-09),直線路段
20230126.0,80900.0,單路部分,,0.0,其他,120.570539,24.251312,1.未成年(<18),8,早尖峰(06-09),直線路段
20230126.0,92600.0,單路部分,機車,82.0,駕駛人,121.281231,23.217193,4.高齡者(65+),9,日間(09-17),直線路段
20230126.0,92600.0,單路部分,小貨車(含客、貨兩用),50.0,駕駛人,121.281231,23.217193,3.青壯年(25-64),9,日間(09-17),直線路段
20230126.0,95200.0,交岔路,小客車,26.0,駕駛人,120.399026,23.491545,3.青壯年(25-64),9,日間(09-17),其他
20230126.0,95200.0,交岔路,機車,18.0,駕駛人,120.399026,23.491545,2.青少年(18-24),9,日間(09-17),其他
20230126.0,102712.0,交岔路,機車,22.0,駕駛人,121.804526,24.652238,2.青少年(18-24),10,日間(09-17),其他
20230126.0,102712.0,交岔路,小客車,56.0,駕駛人,121.804526,24.652238,3.青壯年(25-64),10,日間(09-17),其他
20230126.0,102712.0,交岔路,人,19.0,駕駛人,121.804526,24.652238,2.青少年(18-24),10,日間(09-17),其他
20230126.0,114816.0,單路部分,小客車,66.0,駕駛人,121.57089,23.905314,4.高齡者(65+),11,日間(09-17),直線路段
20230126.0,114816.0,單路部分,,-1.0,駕駛人,121.57089,23.905314,1.未成年(<18),11,日間(09-17),直線路段
20230126.0,114816.0,單路部分,人,6.0,駕駛人,121.57089,23.905314,1.未成年(<18),11,日間(09-17),直線路段
20230126.0,114816.0,單路部分,人,5.0,駕駛人,121.57089,23.905314,1.未成年(<18),11,日間(09-17),直線路段
20230126.0,130400.0,交岔路,機車,75.0,駕駛人,121.47064,25.014406,4.高齡者(65+),13,日間(09-17),其他
20230126.0,130400.0,交岔路,小客車,48.0,駕駛人,121.47064,25.014406,3.青壯年(25-64),13,日間(09-17),其他
20230126.0,130400.0,交岔路,人,69.0,駕駛人,121.47064,25.014406,4.高齡者(65+),13,日間(09-17),其他
20230126.0,133000.0,單路部分,小客車,69.0,駕駛人,120.5873,22.87173,4.高齡者(65+),13,日間(09-17),直線路段
20230126.0,133000.0,單路部分,大客車,58.0,駕駛人,120.5873,22.87173,3.青壯年(25-64),13,日間(09-17),直線路段
20230126.0,133000.0,單路部分,人,66.0,駕駛人,120.5873,22.87173,4.高齡者(65+),13,日間(09-17),直線路段
20230126.0,210000.0,單路部分,機車,28.0,駕駛人,120.3452,22.62016,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20230126.0,210000.0,單路部分,機車,39.0,駕駛人,120.3452,22.62016,3.青壯年(25-64),21,夜間/深夜(20-06),直線路段
20230126.0,211000.0,交岔路,人,74.0,行人(或乘客),121.541176,25.062635,4.高齡者(65+),21,夜間/深夜(20-06),其他
20230126.0,211000.0,交岔路,小客車,30.0,行人(或乘客),121.541176,25.062635,3.青壯年(25-64),21,夜間/深夜(20-06),其他
20230126.0,211000.0,交岔路,人,62.0,行人(或乘客),121.541176,25.062635,3.青壯年(25-64),21,夜間/深夜(20-06),其他
20230127.0,3000.0,交岔路,小客車,24.0,駕駛人,120.701456,24.138879,2.青少年(18-24),0,夜間/深夜(20-06),其他
